order_id,user_id,order_date,status,return_reason,refund_amount
12019,4710,2021-05-15 18:00:00,Returned,Customer Dissatisfaction,30.28
12036,860,2021-05-16 11:00:00,Returned,Wrong Item,198.14
12041,2077,2021-05-16 16:00:00,Returned,Late Delivery,85.87
12044,4728,2021-05-16 19:00:00,Returned,Customer Dissatisfaction,73.33
12069,9860,2021-05-17 20:00:00,Returned,Customer Dissatisfaction,91.28
12074,9434,2021-05-18 01:00:00,Returned,Late Delivery,150.58
12080,8386,2021-05-18 07:00:00,Returned,Late Delivery,70.83
12105,502,2021-05-19 08:00:00,Returned,Customer Dissatisfaction,116.1
12114,6217,2021-05-19 17:00:00,Returned,Customer Dissatisfaction,41.23
12115,7150,2021-05-19 18:00:00,Returned,Damaged,47.58
12118,9354,2021-05-19 21:00:00,Returned,Late Delivery,199.34
12125,3149,2021-05-20 04:00:00,Returned,Late Delivery,128.88
12127,633,2021-05-20 06:00:00,Returned,Late Delivery,145.13
12131,8700,2021-05-20 10:00:00,Returned,Customer Dissatisfaction,58.0
12145,7299,2021-05-21 00:00:00,Returned,Damaged,170.45
12148,9449,2021-05-21 03:00:00,Returned,Wrong Item,149.03
12154,1639,2021-05-21 09:00:00,Returned,Damaged,103.14
12163,282,2021-05-21 18:00:00,Returned,Damaged,161.47
12166,5425,2021-05-21 21:00:00,Returned,Late Delivery,47.0
12179,9339,2021-05-22 10:00:00,Returned,Customer Dissatisfaction,118.52
12187,5640,2021-05-22 18:00:00,Returned,Damaged,107.53
12190,2992,2021-05-22 21:00:00,Returned,Damaged,33.73
12202,880,2021-05-23 09:00:00,Returned,Late Delivery,173.71
12206,4736,2021-05-23 13:00:00,Returned,Wrong Item,15.35
12231,1308,2021-05-24 14:00:00,Returned,Late Delivery,188.22
12251,5240,2021-05-25 10:00:00,Returned,Customer Dissatisfaction,117.69
12255,8024,2021-05-25 14:00:00,Returned,Late Delivery,70.83
12256,9605,2021-05-25 15:00:00,Returned,Customer Dissatisfaction,142.36
12268,5896,2021-05-26 03:00:00,Returned,Customer Dissatisfaction,119.0
12305,5056,2021-05-27 16:00:00,Returned,Damaged,182.28
12313,8360,2021-05-28 00:00:00,Returned,Damaged,42.03
12322,7334,2021-05-28 09:00:00,Returned,Wrong Item,130.54
12330,6553,2021-05-28 17:00:00,Returned,Customer Dissatisfaction,175.55
12345,8029,2021-05-29 08:00:00,Returned,Late Delivery,172.48
12349,7842,2021-05-29 12:00:00,Returned,Damaged,180.36
12364,1059,2021-05-30 03:00:00,Returned,Damaged,59.13
12380,5277,2021-05-30 19:00:00,Returned,Damaged,163.46
12384,9910,2021-05-30 23:00:00,Returned,Customer Dissatisfaction,64.48
12389,9356,2021-05-31 04:00:00,Returned,Wrong Item,153.93
12415,7713,2021-06-01 06:00:00,Returned,Customer Dissatisfaction,114.7
12421,6009,2021-06-01 12:00:00,Returned,Customer Dissatisfaction,48.92
12423,8191,2021-06-01 14:00:00,Returned,Late Delivery,120.16
12437,9138,2021-06-02 04:00:00,Returned,Damaged,116.09
12447,3720,2021-06-02 14:00:00,Returned,Wrong Item,188.49
12451,4681,2021-06-02 18:00:00,Returned,Customer Dissatisfaction,183.9
12465,6939,2021-06-03 08:00:00,Returned,Customer Dissatisfaction,57.11
12484,4358,2021-06-04 03:00:00,Returned,Customer Dissatisfaction,109.13
12488,7952,2021-06-04 07:00:00,Returned,Customer Dissatisfaction,40.78
12494,1648,2021-06-04 13:00:00,Returned,Customer Dissatisfaction,69.71
12500,6980,2021-06-04 19:00:00,Returned,Wrong Item,157.19
12503,8814,2021-06-04 22:00:00,Returned,Customer Dissatisfaction,183.69
12511,9031,2021-06-05 06:00:00,Returned,Wrong Item,24.68
12513,1901,2021-06-05 08:00:00,Returned,Damaged,129.95
12523,3089,2021-06-05 18:00:00,Returned,Customer Dissatisfaction,26.52
12526,2373,2021-06-05 21:00:00,Returned,Customer Dissatisfaction,138.18
12537,1555,2021-06-06 08:00:00,Returned,Customer Dissatisfaction,110.95
12552,2703,2021-06-06 23:00:00,Returned,Wrong Item,93.29
12564,1728,2021-06-07 11:00:00,Returned,Late Delivery,128.63
12576,4735,2021-06-07 23:00:00,Returned,Damaged,58.53
12585,6383,2021-06-08 08:00:00,Returned,Customer Dissatisfaction,43.01
12597,5204,2021-06-08 20:00:00,Returned,Damaged,143.56
12612,8947,2021-06-09 11:00:00,Returned,Damaged,185.74
12626,9472,2021-06-10 01:00:00,Returned,Customer Dissatisfaction,29.44
12634,9096,2021-06-10 09:00:00,Returned,Damaged,7.84
12636,1458,2021-06-10 11:00:00,Returned,Wrong Item,111.32
12644,5687,2021-06-10 19:00:00,Returned,Customer Dissatisfaction,196.75
12655,7441,2021-06-11 06:00:00,Returned,Customer Dissatisfaction,31.95
12702,3171,2021-06-13 05:00:00,Returned,Late Delivery,160.59
12708,9483,2021-06-13 11:00:00,Returned,Customer Dissatisfaction,66.33
12731,41,2021-06-14 10:00:00,Returned,Late Delivery,133.57
12735,1152,2021-06-14 14:00:00,Returned,Customer Dissatisfaction,144.51
12740,9055,2021-06-14 19:00:00,Returned,Damaged,151.6
12745,9527,2021-06-15 00:00:00,Returned,Damaged,198.61
12765,7109,2021-06-15 20:00:00,Returned,Customer Dissatisfaction,152.71
12785,6232,2021-06-16 16:00:00,Returned,Customer Dissatisfaction,155.6
12787,1457,2021-06-16 18:00:00,Returned,Late Delivery,104.44
12794,333,2021-06-17 01:00:00,Returned,Late Delivery,55.09
12799,2346,2021-06-17 06:00:00,Returned,Late Delivery,190.57
12814,5163,2021-06-17 21:00:00,Returned,Damaged,99.24
12844,1997,2021-06-19 03:00:00,Returned,Damaged,67.23
12852,1089,2021-06-19 11:00:00,Returned,Wrong Item,12.9
12864,3913,2021-06-19 23:00:00,Returned,Wrong Item,102.51
12878,9862,2021-06-20 13:00:00,Returned,Customer Dissatisfaction,65.67
12880,807,2021-06-20 15:00:00,Returned,Late Delivery,158.8
12895,8982,2021-06-21 06:00:00,Returned,Damaged,132.24
12897,3075,2021-06-21 08:00:00,Returned,Customer Dissatisfaction,13.88
12905,4831,2021-06-21 16:00:00,Returned,Wrong Item,53.05
12910,2297,2021-06-21 21:00:00,Returned,Late Delivery,164.79
12913,3281,2021-06-22 00:00:00,Returned,Wrong Item,193.32
12925,2404,2021-06-22 12:00:00,Returned,Damaged,69.18
12939,8863,2021-06-23 02:00:00,Returned,Damaged,45.25
12944,693,2021-06-23 07:00:00,Returned,Wrong Item,195.73
12969,5198,2021-06-24 08:00:00,Returned,Late Delivery,82.91
12978,6835,2021-06-24 17:00:00,Returned,Wrong Item,39.65
12981,382,2021-06-24 20:00:00,Returned,Late Delivery,150.68
13002,1483,2021-06-25 17:00:00,Returned,Wrong Item,139.28
13011,4544,2021-06-26 02:00:00,Returned,Damaged,165.41
13012,7500,2021-06-26 03:00:00,Returned,Customer Dissatisfaction,68.83
13029,5097,2021-06-26 20:00:00,Returned,Damaged,146.41
13036,5458,2021-06-27 03:00:00,Returned,Customer Dissatisfaction,112.94
13044,4009,2021-06-27 11:00:00,Returned,Damaged,119.64
13056,5509,2021-06-27 23:00:00,Returned,Late Delivery,126.84
13076,7252,2021-06-28 19:00:00,Returned,Customer Dissatisfaction,97.75
13080,8719,2021-06-28 23:00:00,Returned,Customer Dissatisfaction,122.41
13094,1232,2021-06-29 13:00:00,Returned,Late Delivery,154.1
13098,947,2021-06-29 17:00:00,Returned,Customer Dissatisfaction,132.28
13101,1082,2021-06-29 20:00:00,Returned,Wrong Item,107.3
13103,1866,2021-06-29 22:00:00,Returned,Customer Dissatisfaction,103.61
13111,7602,2021-06-30 06:00:00,Returned,Wrong Item,97.24
13114,992,2021-06-30 09:00:00,Returned,Wrong Item,33.36
13121,9142,2021-06-30 16:00:00,Returned,Wrong Item,54.82
13123,8760,2021-06-30 18:00:00,Returned,Wrong Item,130.93
13129,1629,2021-07-01 00:00:00,Returned,Customer Dissatisfaction,126.03
13136,1554,2021-07-01 07:00:00,Returned,Customer Dissatisfaction,11.32
13158,965,2021-07-02 05:00:00,Returned,Damaged,149.17
13163,3480,2021-07-02 10:00:00,Returned,Late Delivery,27.77
13180,9320,2021-07-03 03:00:00,Returned,Customer Dissatisfaction,47.27
13181,3246,2021-07-03 04:00:00,Returned,Damaged,151.54
13192,8999,2021-07-03 15:00:00,Returned,Damaged,147.24
13210,9101,2021-07-04 09:00:00,Returned,Damaged,28.03
13212,2659,2021-07-04 11:00:00,Returned,Damaged,150.64
13221,3683,2021-07-04 20:00:00,Returned,Late Delivery,37.46
13227,7480,2021-07-05 02:00:00,Returned,Customer Dissatisfaction,24.97
13233,315,2021-07-05 08:00:00,Returned,Late Delivery,18.9
13249,4833,2021-07-06 00:00:00,Returned,Customer Dissatisfaction,88.35
13254,72,2021-07-06 05:00:00,Returned,Wrong Item,50.25
13258,946,2021-07-06 09:00:00,Returned,Customer Dissatisfaction,6.79
13266,3387,2021-07-06 17:00:00,Returned,Late Delivery,105.8
13274,3007,2021-07-07 01:00:00,Returned,Late Delivery,14.54
13300,7871,2021-07-08 03:00:00,Returned,Damaged,141.75
13301,9686,2021-07-08 04:00:00,Returned,Late Delivery,139.91
13302,6430,2021-07-08 05:00:00,Returned,Customer Dissatisfaction,144.23
13303,2586,2021-07-08 06:00:00,Returned,Customer Dissatisfaction,31.88
13318,7200,2021-07-08 21:00:00,Returned,Customer Dissatisfaction,160.96
13326,2577,2021-07-09 05:00:00,Returned,Customer Dissatisfaction,30.2
13334,4592,2021-07-09 13:00:00,Returned,Wrong Item,169.59
13335,2171,2021-07-09 14:00:00,Returned,Wrong Item,176.45
13336,2119,2021-07-09 15:00:00,Returned,Late Delivery,8.94
13351,1954,2021-07-10 06:00:00,Returned,Wrong Item,65.66
13359,4825,2021-07-10 14:00:00,Returned,Wrong Item,158.2
13371,5614,2021-07-11 02:00:00,Returned,Customer Dissatisfaction,112.4
13400,3250,2021-07-12 07:00:00,Returned,Late Delivery,134.39
13402,8740,2021-07-12 09:00:00,Returned,Damaged,130.66
13411,6498,2021-07-12 18:00:00,Returned,Wrong Item,124.12
13429,1176,2021-07-13 12:00:00,Returned,Wrong Item,48.53
13440,4142,2021-07-13 23:00:00,Returned,Late Delivery,162.93
13443,1641,2021-07-14 02:00:00,Returned,Late Delivery,71.68
13469,9452,2021-07-15 04:00:00,Returned,Wrong Item,139.47
13472,397,2021-07-15 07:00:00,Returned,Wrong Item,185.74
13477,7653,2021-07-15 12:00:00,Returned,Late Delivery,159.74
13480,8984,2021-07-15 15:00:00,Returned,Customer Dissatisfaction,175.72
13484,4552,2021-07-15 19:00:00,Returned,Late Delivery,8.56
13485,6954,2021-07-15 20:00:00,Returned,Customer Dissatisfaction,103.63
13486,1825,2021-07-15 21:00:00,Returned,Wrong Item,55.89
13507,9811,2021-07-16 18:00:00,Returned,Damaged,179.54
13509,3927,2021-07-16 20:00:00,Returned,Damaged,13.41
13527,614,2021-07-17 14:00:00,Returned,Late Delivery,111.06
13532,410,2021-07-17 19:00:00,Returned,Damaged,13.19
13536,5639,2021-07-17 23:00:00,Returned,Damaged,58.16
13560,3865,2021-07-18 23:00:00,Returned,Customer Dissatisfaction,96.0
13561,436,2021-07-19 00:00:00,Returned,Damaged,119.42
13569,6730,2021-07-19 08:00:00,Returned,Late Delivery,56.41
13571,9611,2021-07-19 10:00:00,Returned,Customer Dissatisfaction,194.01
13586,486,2021-07-20 01:00:00,Returned,Late Delivery,131.17
13591,2004,2021-07-20 06:00:00,Returned,Customer Dissatisfaction,67.84
13596,6939,2021-07-20 11:00:00,Returned,Wrong Item,106.36
13598,6989,2021-07-20 13:00:00,Returned,Customer Dissatisfaction,186.67
13601,5947,2021-07-20 16:00:00,Returned,Damaged,82.05
13613,9088,2021-07-21 04:00:00,Returned,Customer Dissatisfaction,87.02
13625,5849,2021-07-21 16:00:00,Returned,Late Delivery,102.89
13627,3974,2021-07-21 18:00:00,Returned,Late Delivery,80.83
13636,7922,2021-07-22 03:00:00,Returned,Late Delivery,148.96
13637,6764,2021-07-22 04:00:00,Returned,Late Delivery,177.35
13644,135,2021-07-22 11:00:00,Returned,Wrong Item,63.71
13648,2907,2021-07-22 15:00:00,Returned,Wrong Item,21.7
13649,74,2021-07-22 16:00:00,Returned,Damaged,126.17
13654,767,2021-07-22 21:00:00,Returned,Wrong Item,79.42
13658,8433,2021-07-23 01:00:00,Returned,Customer Dissatisfaction,175.02
13663,9496,2021-07-23 06:00:00,Returned,Customer Dissatisfaction,162.9
13664,7201,2021-07-23 07:00:00,Returned,Customer Dissatisfaction,101.08
13687,958,2021-07-24 06:00:00,Returned,Customer Dissatisfaction,58.43
13688,7401,2021-07-24 07:00:00,Returned,Wrong Item,81.45
13697,758,2021-07-24 16:00:00,Returned,Late Delivery,123.62
13702,8636,2021-07-24 21:00:00,Returned,Customer Dissatisfaction,35.24
13728,2128,2021-07-25 23:00:00,Returned,Wrong Item,95.25
13748,9942,2021-07-26 19:00:00,Returned,Damaged,185.19
13754,3186,2021-07-27 01:00:00,Returned,Late Delivery,122.23
13757,8705,2021-07-27 04:00:00,Returned,Late Delivery,46.05
13759,734,2021-07-27 06:00:00,Returned,Late Delivery,52.88
13760,5330,2021-07-27 07:00:00,Returned,Customer Dissatisfaction,103.48
13771,8210,2021-07-27 18:00:00,Returned,Wrong Item,49.57
13778,5685,2021-07-28 01:00:00,Returned,Wrong Item,72.55
13780,8942,2021-07-28 03:00:00,Returned,Wrong Item,59.27
13803,4341,2021-07-29 02:00:00,Returned,Customer Dissatisfaction,185.82
13811,9907,2021-07-29 10:00:00,Returned,Wrong Item,147.18
13820,8241,2021-07-29 19:00:00,Returned,Customer Dissatisfaction,189.38
13860,8321,2021-07-31 11:00:00,Returned,Late Delivery,44.16
13861,8475,2021-07-31 12:00:00,Returned,Customer Dissatisfaction,157.49
13869,1923,2021-07-31 20:00:00,Returned,Damaged,36.47
13870,8192,2021-07-31 21:00:00,Returned,Wrong Item,91.22
13899,8164,2021-08-02 02:00:00,Returned,Wrong Item,62.67
13903,333,2021-08-02 06:00:00,Returned,Wrong Item,93.73
13904,8345,2021-08-02 07:00:00,Returned,Late Delivery,136.31
13927,7498,2021-08-03 06:00:00,Returned,Wrong Item,196.56
13928,5598,2021-08-03 07:00:00,Returned,Late Delivery,38.51
13932,1517,2021-08-03 11:00:00,Returned,Customer Dissatisfaction,69.03
13934,6170,2021-08-03 13:00:00,Returned,Damaged,53.02
13937,8393,2021-08-03 16:00:00,Returned,Wrong Item,68.6
13959,5198,2021-08-04 14:00:00,Returned,Customer Dissatisfaction,116.96
13960,1275,2021-08-04 15:00:00,Returned,Damaged,23.34
13968,272,2021-08-04 23:00:00,Returned,Customer Dissatisfaction,184.16
13977,9330,2021-08-05 08:00:00,Returned,Wrong Item,131.17
13988,312,2021-08-05 19:00:00,Returned,Customer Dissatisfaction,173.72
13993,3430,2021-08-06 00:00:00,Returned,Customer Dissatisfaction,59.37
13998,4207,2021-08-06 05:00:00,Returned,Damaged,83.66
14018,1214,2021-08-07 01:00:00,Returned,Damaged,156.15
14019,9382,2021-08-07 02:00:00,Returned,Damaged,161.76
14031,8872,2021-08-07 14:00:00,Returned,Wrong Item,148.62
14046,1109,2021-08-08 05:00:00,Returned,Customer Dissatisfaction,199.57
14052,6777,2021-08-08 11:00:00,Returned,Customer Dissatisfaction,38.57
14053,1819,2021-08-08 12:00:00,Returned,Damaged,194.99
14060,6167,2021-08-08 19:00:00,Returned,Damaged,145.55
14063,29,2021-08-08 22:00:00,Returned,Wrong Item,168.03
14080,5631,2021-08-09 15:00:00,Returned,Damaged,172.67
14103,2107,2021-08-10 14:00:00,Returned,Late Delivery,80.36
14108,5383,2021-08-10 19:00:00,Returned,Late Delivery,163.79
14118,3028,2021-08-11 05:00:00,Returned,Wrong Item,72.59
14122,9489,2021-08-11 09:00:00,Returned,Customer Dissatisfaction,28.64
14132,3779,2021-08-11 19:00:00,Returned,Customer Dissatisfaction,16.62
14146,3219,2021-08-12 09:00:00,Returned,Customer Dissatisfaction,30.24
14148,942,2021-08-12 11:00:00,Returned,Late Delivery,106.05
14168,9168,2021-08-13 07:00:00,Returned,Customer Dissatisfaction,60.74
14171,2814,2021-08-13 10:00:00,Returned,Customer Dissatisfaction,157.42
14201,780,2021-08-14 16:00:00,Returned,Customer Dissatisfaction,120.04
14203,4823,2021-08-14 18:00:00,Returned,Wrong Item,188.79
14207,1906,2021-08-14 22:00:00,Returned,Damaged,68.04
14210,2005,2021-08-15 01:00:00,Returned,Damaged,99.55
14213,1667,2021-08-15 04:00:00,Returned,Late Delivery,133.95
14215,9212,2021-08-15 06:00:00,Returned,Damaged,29.25
14222,6286,2021-08-15 13:00:00,Returned,Late Delivery,112.16
14235,1432,2021-08-16 02:00:00,Returned,Late Delivery,86.93
14244,3171,2021-08-16 11:00:00,Returned,Late Delivery,72.31
14246,765,2021-08-16 13:00:00,Returned,Damaged,65.56
14252,9974,2021-08-16 19:00:00,Returned,Customer Dissatisfaction,190.62
14285,1294,2021-08-18 04:00:00,Returned,Late Delivery,161.47
14301,9295,2021-08-18 20:00:00,Returned,Customer Dissatisfaction,167.03
14315,1872,2021-08-19 10:00:00,Returned,Customer Dissatisfaction,53.03
14324,4706,2021-08-19 19:00:00,Returned,Damaged,198.21
14350,4607,2021-08-20 21:00:00,Returned,Customer Dissatisfaction,50.05
14358,8631,2021-08-21 05:00:00,Returned,Late Delivery,68.25
14384,5559,2021-08-22 07:00:00,Returned,Damaged,155.71
14385,3857,2021-08-22 08:00:00,Returned,Customer Dissatisfaction,174.54
14399,5043,2021-08-22 22:00:00,Returned,Late Delivery,199.91
14402,3887,2021-08-23 01:00:00,Returned,Damaged,71.04
14427,3442,2021-08-24 02:00:00,Returned,Damaged,148.51
14437,2779,2021-08-24 12:00:00,Returned,Damaged,118.19
14438,9324,2021-08-24 13:00:00,Returned,Damaged,102.1
14439,3688,2021-08-24 14:00:00,Returned,Damaged,150.67
14448,918,2021-08-24 23:00:00,Returned,Late Delivery,75.62
14450,9379,2021-08-25 01:00:00,Returned,Late Delivery,126.51
14452,1743,2021-08-25 03:00:00,Returned,Customer Dissatisfaction,81.08
14454,8436,2021-08-25 05:00:00,Returned,Wrong Item,17.71
14456,2014,2021-08-25 07:00:00,Returned,Customer Dissatisfaction,150.94
14457,7802,2021-08-25 08:00:00,Returned,Wrong Item,155.02
14470,9119,2021-08-25 21:00:00,Returned,Wrong Item,172.98
14497,8725,2021-08-27 00:00:00,Returned,Damaged,109.24
14519,3738,2021-08-27 22:00:00,Returned,Customer Dissatisfaction,165.11
14521,8902,2021-08-28 00:00:00,Returned,Wrong Item,160.66
14523,1623,2021-08-28 02:00:00,Returned,Late Delivery,134.42
14537,3637,2021-08-28 16:00:00,Returned,Damaged,46.7
14541,2393,2021-08-28 20:00:00,Returned,Late Delivery,58.57
14560,1270,2021-08-29 15:00:00,Returned,Late Delivery,153.59
14567,5772,2021-08-29 22:00:00,Returned,Customer Dissatisfaction,181.79
14569,6960,2021-08-30 00:00:00,Returned,Damaged,117.34
14586,1715,2021-08-30 17:00:00,Returned,Damaged,7.37
14595,3741,2021-08-31 02:00:00,Returned,Wrong Item,135.62
14596,1257,2021-08-31 03:00:00,Returned,Customer Dissatisfaction,179.91
14606,410,2021-08-31 13:00:00,Returned,Damaged,90.94
14631,5773,2021-09-01 14:00:00,Returned,Damaged,133.89
14647,4113,2021-09-02 06:00:00,Returned,Damaged,169.72
14664,7920,2021-09-02 23:00:00,Returned,Late Delivery,162.79
14687,7212,2021-09-03 22:00:00,Returned,Late Delivery,28.41
14706,1016,2021-09-04 17:00:00,Returned,Customer Dissatisfaction,148.11
14708,6158,2021-09-04 19:00:00,Returned,Late Delivery,32.04
14710,4843,2021-09-04 21:00:00,Returned,Late Delivery,194.14
14711,2903,2021-09-04 22:00:00,Returned,Damaged,120.92
14715,8138,2021-09-05 02:00:00,Returned,Wrong Item,183.55
14733,8796,2021-09-05 20:00:00,Returned,Late Delivery,132.69
14738,6028,2021-09-06 01:00:00,Returned,Damaged,43.9
14742,666,2021-09-06 05:00:00,Returned,Late Delivery,40.27
14752,347,2021-09-06 15:00:00,Returned,Damaged,144.42
14755,4520,2021-09-06 18:00:00,Returned,Late Delivery,172.96
14767,651,2021-09-07 06:00:00,Returned,Late Delivery,66.48
14776,6036,2021-09-07 15:00:00,Returned,Wrong Item,138.75
14780,8982,2021-09-07 19:00:00,Returned,Customer Dissatisfaction,107.52
14786,5430,2021-09-08 01:00:00,Returned,Wrong Item,123.59
14794,4696,2021-09-08 09:00:00,Returned,Late Delivery,185.64
14816,9217,2021-09-09 07:00:00,Returned,Damaged,174.07
14830,415,2021-09-09 21:00:00,Returned,Wrong Item,140.25
14838,5631,2021-09-10 05:00:00,Returned,Damaged,52.93
14841,8976,2021-09-10 08:00:00,Returned,Wrong Item,79.13
14848,9140,2021-09-10 15:00:00,Returned,Customer Dissatisfaction,71.67
14861,5986,2021-09-11 04:00:00,Returned,Late Delivery,93.26
14867,2631,2021-09-11 10:00:00,Returned,Wrong Item,175.74
14880,3318,2021-09-11 23:00:00,Returned,Late Delivery,151.2
14882,4158,2021-09-12 01:00:00,Returned,Late Delivery,153.03
14883,5151,2021-09-12 02:00:00,Returned,Customer Dissatisfaction,176.7
14931,5911,2021-09-14 02:00:00,Returned,Late Delivery,100.12
14941,594,2021-09-14 12:00:00,Returned,Late Delivery,177.74
14971,3681,2021-09-15 18:00:00,Returned,Wrong Item,153.32
14979,9333,2021-09-16 02:00:00,Returned,Customer Dissatisfaction,165.19
14981,7523,2021-09-16 04:00:00,Returned,Customer Dissatisfaction,114.95
14982,4695,2021-09-16 05:00:00,Returned,Wrong Item,112.9
14988,7541,2021-09-16 11:00:00,Returned,Late Delivery,186.2
15003,9220,2021-09-17 02:00:00,Returned,Late Delivery,154.94
15005,9652,2021-09-17 04:00:00,Returned,Wrong Item,50.58
15025,4045,2021-09-18 00:00:00,Returned,Customer Dissatisfaction,197.55
15052,3709,2021-09-19 03:00:00,Returned,Damaged,90.11
15056,4586,2021-09-19 07:00:00,Returned,Late Delivery,161.62
15063,6420,2021-09-19 14:00:00,Returned,Late Delivery,29.97
15068,4521,2021-09-19 19:00:00,Returned,Late Delivery,192.79
15083,6211,2021-09-20 10:00:00,Returned,Customer Dissatisfaction,114.39
15092,8652,2021-09-20 19:00:00,Returned,Late Delivery,148.37
15103,9416,2021-09-21 06:00:00,Returned,Customer Dissatisfaction,117.34
15105,9305,2021-09-21 08:00:00,Returned,Customer Dissatisfaction,17.98
