order_id,product_id,quantity,unit_price,total_price
4529,13,4,73.17,292.68
4530,13,2,73.17,146.34
4530,21,3,120.53,361.59
4530,5,3,108.06,324.18
4531,20,2,380.42,760.84
4532,1,2,199.87,399.74
4533,9,4,494.58,1978.32
4533,21,1,120.53,120.53
4534,14,1,68.47,68.47
4534,15,3,234.0,702.0
4535,8,2,468.14,936.28
4536,17,2,415.55,831.1
4536,4,3,64.14,192.42
4536,28,3,93.59,280.77
4537,15,4,234.0,936.0
4537,18,3,299.91,899.73
4538,7,4,77.21,308.84
4538,1,3,199.87,599.61
4538,13,1,73.17,73.17
4539,17,2,415.55,831.1
4540,20,1,380.42,380.42
4540,8,2,468.14,936.28
4540,23,2,374.81,749.62
4540,17,3,415.55,1246.65
4541,20,3,380.42,1141.26
4542,25,4,361.41,1445.64
4543,26,1,453.26,453.26
4544,14,4,68.47,273.88
4544,11,2,471.73,943.46
4544,12,2,211.85,423.7
4544,13,1,73.17,73.17
4545,25,3,361.41,1084.23
4545,28,2,93.59,187.18
4546,8,1,468.14,468.14
4547,24,4,471.33,1885.32
4548,9,4,494.58,1978.32
4549,24,1,471.33,471.33
4550,27,4,231.99,927.96
4550,1,4,199.87,799.48
4550,26,2,453.26,906.52
4551,14,4,68.47,273.88
4551,3,4,192.07,768.28
4551,7,1,77.21,77.21
4552,11,2,471.73,943.46
4552,28,2,93.59,187.18
4552,14,3,68.47,205.41
4552,15,2,234.0,468.0
4553,24,2,471.33,942.66
4553,17,1,415.55,415.55
4553,21,1,120.53,120.53
4554,1,3,199.87,599.61
4554,10,2,457.75,915.5
4555,20,4,380.42,1521.68
4555,19,4,277.49,1109.96
4555,23,1,374.81,374.81
4556,16,1,198.73,198.73
4556,7,4,77.21,308.84
4557,10,1,457.75,457.75
4557,1,4,199.87,799.48
4557,28,2,93.59,187.18
4557,17,4,415.55,1662.2
4558,24,4,471.33,1885.32
4558,27,1,231.99,231.99
4558,7,3,77.21,231.63
4559,15,3,234.0,702.0
4559,9,1,494.58,494.58
4560,25,3,361.41,1084.23
4561,25,3,361.41,1084.23
4562,11,4,471.73,1886.92
4562,14,2,68.47,136.94
4563,13,2,73.17,146.34
4564,8,3,468.14,1404.42
4564,16,2,198.73,397.46
4564,2,2,215.84,431.68
4564,21,3,120.53,361.59
4564,7,3,77.21,231.63
4564,14,2,68.47,136.94
4565,21,4,120.53,482.12
4565,13,1,73.17,73.17
4565,6,2,73.81,147.62
4565,5,2,108.06,216.12
4565,2,2,215.84,431.68
4566,5,1,108.06,108.06
4567,20,2,380.42,760.84
4568,20,1,380.42,380.42
4569,27,1,231.99,231.99
4570,11,1,471.73,471.73
4571,2,3,215.84,647.52
4571,24,2,471.33,942.66
4572,18,2,299.91,599.82
4572,21,4,120.53,482.12
4572,19,2,277.49,554.98
4572,23,4,374.81,1499.24
4573,24,2,471.33,942.66
4574,13,2,73.17,146.34
4575,12,2,211.85,423.7
4576,18,2,299.91,599.82
4576,22,3,248.4,745.2
4577,16,1,198.73,198.73
4577,23,4,374.81,1499.24
4578,18,1,299.91,299.91
4578,13,4,73.17,292.68
4579,27,4,231.99,927.96
4579,12,4,211.85,847.4
4580,18,1,299.91,299.91
4580,2,4,215.84,863.36
4581,2,3,215.84,647.52
4582,16,1,198.73,198.73
4582,4,4,64.14,256.56
4583,3,1,192.07,192.07
4583,15,4,234.0,936.0
4583,1,4,199.87,799.48
4583,9,2,494.58,989.16
4583,22,2,248.4,496.8
4583,2,1,215.84,215.84
4584,2,3,215.84,647.52
4585,14,3,68.47,205.41
4586,5,1,108.06,108.06
4586,19,2,277.49,554.98
4586,12,4,211.85,847.4
4586,13,1,73.17,73.17
4586,22,4,248.4,993.6
4586,20,4,380.42,1521.68
4587,23,4,374.81,1499.24
4587,10,4,457.75,1831.0
4588,4,2,64.14,128.28
4589,19,3,277.49,832.47
4589,22,4,248.4,993.6
4589,28,4,93.59,374.36
4589,13,1,73.17,73.17
4590,21,3,120.53,361.59
4591,17,2,415.55,831.1
4592,15,2,234.0,468.0
4593,2,2,215.84,431.68
4593,28,4,93.59,374.36
4594,7,4,77.21,308.84
4594,19,2,277.49,554.98
4595,25,4,361.41,1445.64
4595,22,2,248.4,496.8
4596,24,1,471.33,471.33
4596,11,4,471.73,1886.92
4597,26,3,453.26,1359.78
4597,8,1,468.14,468.14
4597,19,2,277.49,554.98
4597,27,2,231.99,463.98
4598,14,2,68.47,136.94
4598,13,1,73.17,73.17
4599,18,3,299.91,899.73
4600,8,3,468.14,1404.42
4600,24,3,471.33,1413.99
4600,14,3,68.47,205.41
4600,12,2,211.85,423.7
4600,5,4,108.06,432.24
4601,21,1,120.53,120.53
4601,1,3,199.87,599.61
4602,7,4,77.21,308.84
4603,24,3,471.33,1413.99
4603,11,1,471.73,471.73
4604,1,3,199.87,599.61
4604,25,1,361.41,361.41
4604,13,3,73.17,219.51
4605,26,2,453.26,906.52
4606,19,3,277.49,832.47
4606,11,2,471.73,943.46
4607,10,4,457.75,1831.0
4607,2,3,215.84,647.52
4608,27,1,231.99,231.99
4609,12,1,211.85,211.85
4609,25,3,361.41,1084.23
4610,27,1,231.99,231.99
4610,10,3,457.75,1373.25
4610,1,1,199.87,199.87
4611,20,3,380.42,1141.26
4612,10,1,457.75,457.75
4613,12,4,211.85,847.4
4613,16,1,198.73,198.73
4613,27,1,231.99,231.99
4614,9,1,494.58,494.58
4615,11,3,471.73,1415.19
4616,5,1,108.06,108.06
4616,9,4,494.58,1978.32
4616,27,1,231.99,231.99
4616,21,4,120.53,482.12
4617,16,3,198.73,596.19
4617,2,1,215.84,215.84
4617,19,1,277.49,277.49
4618,13,2,73.17,146.34
4619,26,3,453.26,1359.78
4619,4,2,64.14,128.28
4619,13,2,73.17,146.34
4620,17,1,415.55,415.55
4621,24,4,471.33,1885.32
4622,5,2,108.06,216.12
4622,22,1,248.4,248.4
4622,20,4,380.42,1521.68
4623,8,1,468.14,468.14
4623,25,2,361.41,722.82
4624,23,1,374.81,374.81
4625,16,1,198.73,198.73
4625,14,4,68.47,273.88
4625,11,2,471.73,943.46
4626,22,3,248.4,745.2
4626,3,2,192.07,384.14
4627,20,3,380.42,1141.26
4628,28,3,93.59,280.77
4628,15,3,234.0,702.0
4629,5,1,108.06,108.06
4630,24,4,471.33,1885.32
4631,23,2,374.81,749.62
4631,19,4,277.49,1109.96
4631,25,1,361.41,361.41
4632,26,2,453.26,906.52
4633,22,4,248.4,993.6
4633,25,3,361.41,1084.23
4633,18,1,299.91,299.91
4633,20,1,380.42,380.42
4634,1,2,199.87,399.74
4635,10,1,457.75,457.75
4636,24,1,471.33,471.33
4636,14,1,68.47,68.47
4637,22,1,248.4,248.4
4637,25,2,361.41,722.82
4638,25,1,361.41,361.41
4639,28,3,93.59,280.77
4640,20,3,380.42,1141.26
4640,24,2,471.33,942.66
4640,23,3,374.81,1124.43
4641,26,3,453.26,1359.78
4642,16,1,198.73,198.73
4642,2,2,215.84,431.68
4643,27,3,231.99,695.97
4644,27,4,231.99,927.96
4645,24,4,471.33,1885.32
4645,28,2,93.59,187.18
4645,1,3,199.87,599.61
4645,7,4,77.21,308.84
4646,21,2,120.53,241.06
4646,5,1,108.06,108.06
4647,4,4,64.14,256.56
4647,5,2,108.06,216.12
4648,13,4,73.17,292.68
4648,3,1,192.07,192.07
4649,3,1,192.07,192.07
4649,26,2,453.26,906.52
4650,23,4,374.81,1499.24
4650,28,2,93.59,187.18
4650,16,2,198.73,397.46
4650,18,2,299.91,599.82
4651,17,4,415.55,1662.2
4652,3,3,192.07,576.21
4653,19,2,277.49,554.98
4653,12,2,211.85,423.7
4653,17,3,415.55,1246.65
4653,13,1,73.17,73.17
4654,15,1,234.0,234.0
4655,17,3,415.55,1246.65
4655,3,1,192.07,192.07
4655,18,2,299.91,599.82
4656,17,4,415.55,1662.2
4657,6,3,73.81,221.43
4658,27,4,231.99,927.96
4659,5,4,108.06,432.24
4660,25,1,361.41,361.41
4661,13,3,73.17,219.51
4662,28,4,93.59,374.36
4663,22,2,248.4,496.8
4663,23,4,374.81,1499.24
4663,7,1,77.21,77.21
4664,15,3,234.0,702.0
4665,21,4,120.53,482.12
4665,26,4,453.26,1813.04
4665,22,2,248.4,496.8
4665,18,4,299.91,1199.64
4666,8,1,468.14,468.14
4666,19,3,277.49,832.47
4666,21,3,120.53,361.59
4666,20,3,380.42,1141.26
4666,1,4,199.87,799.48
4667,22,3,248.4,745.2
4667,11,2,471.73,943.46
4668,24,3,471.33,1413.99
4669,26,2,453.26,906.52
4670,20,3,380.42,1141.26
4670,8,3,468.14,1404.42
4671,25,4,361.41,1445.64
4671,9,4,494.58,1978.32
4671,20,3,380.42,1141.26
4672,26,4,453.26,1813.04
4673,19,3,277.49,832.47
4673,10,2,457.75,915.5
4673,23,3,374.81,1124.43
4673,1,2,199.87,399.74
4674,8,2,468.14,936.28
4674,21,3,120.53,361.59
4674,15,1,234.0,234.0
4675,12,2,211.85,423.7
4676,6,1,73.81,73.81
4677,21,4,120.53,482.12
4677,28,1,93.59,93.59
4677,25,3,361.41,1084.23
4678,23,3,374.81,1124.43
4679,26,4,453.26,1813.04
4679,8,2,468.14,936.28
4680,1,4,199.87,799.48
4681,28,2,93.59,187.18
4682,8,3,468.14,1404.42
4683,20,3,380.42,1141.26
4683,28,4,93.59,374.36
4683,18,4,299.91,1199.64
4683,16,4,198.73,794.92
4683,26,2,453.26,906.52
4684,5,1,108.06,108.06
4684,23,3,374.81,1124.43
4685,1,2,199.87,399.74
4685,23,4,374.81,1499.24
4686,16,3,198.73,596.19
4686,22,1,248.4,248.4
4686,21,2,120.53,241.06
4686,15,2,234.0,468.0
4687,6,3,73.81,221.43
4688,7,3,77.21,231.63
4688,24,4,471.33,1885.32
4688,6,3,73.81,221.43
4689,21,3,120.53,361.59
4690,4,4,64.14,256.56
4690,2,1,215.84,215.84
4691,27,1,231.99,231.99
4692,18,4,299.91,1199.64
4692,22,4,248.4,993.6
4693,3,2,192.07,384.14
4694,15,4,234.0,936.0
4694,4,2,64.14,128.28
4695,11,4,471.73,1886.92
4696,27,4,231.99,927.96
4696,28,1,93.59,93.59
4696,8,2,468.14,936.28
4697,18,1,299.91,299.91
4697,4,1,64.14,64.14
4697,1,2,199.87,399.74
4698,28,3,93.59,280.77
4698,24,2,471.33,942.66
4699,22,3,248.4,745.2
4699,19,4,277.49,1109.96
4699,18,3,299.91,899.73
4700,28,2,93.59,187.18
4700,23,4,374.81,1499.24
4700,4,3,64.14,192.42
4701,14,1,68.47,68.47
4701,4,1,64.14,64.14
4702,9,3,494.58,1483.74
4703,10,1,457.75,457.75
4704,13,4,73.17,292.68
4704,21,3,120.53,361.59
4705,10,2,457.75,915.5
4705,12,4,211.85,847.4
4706,27,1,231.99,231.99
4707,1,4,199.87,799.48
4708,13,4,73.17,292.68
4709,24,1,471.33,471.33
4709,7,1,77.21,77.21
4710,17,3,415.55,1246.65
4710,14,3,68.47,205.41
4710,28,1,93.59,93.59
4710,1,1,199.87,199.87
4710,8,3,468.14,1404.42
4710,10,1,457.75,457.75
4711,1,2,199.87,399.74
4712,22,4,248.4,993.6
4712,13,4,73.17,292.68
4712,11,1,471.73,471.73
4712,1,4,199.87,799.48
4713,6,1,73.81,73.81
4714,9,3,494.58,1483.74
4714,10,2,457.75,915.5
4715,19,3,277.49,832.47
4715,11,1,471.73,471.73
4715,5,1,108.06,108.06
4715,17,1,415.55,415.55
4716,16,2,198.73,397.46
4716,19,4,277.49,1109.96
4716,25,4,361.41,1445.64
4717,19,1,277.49,277.49
4717,24,4,471.33,1885.32
4718,26,3,453.26,1359.78
4718,24,2,471.33,942.66
4718,18,4,299.91,1199.64
4719,11,2,471.73,943.46
4720,7,3,77.21,231.63
4721,18,3,299.91,899.73
4721,13,3,73.17,219.51
4722,26,2,453.26,906.52
4722,23,1,374.81,374.81
4722,16,4,198.73,794.92
4723,10,2,457.75,915.5
4723,14,3,68.47,205.41
4724,23,3,374.81,1124.43
4724,14,3,68.47,205.41
4725,13,2,73.17,146.34
4725,15,3,234.0,702.0
4726,13,4,73.17,292.68
4726,17,4,415.55,1662.2
4726,26,3,453.26,1359.78
4727,22,2,248.4,496.8
4728,17,2,415.55,831.1
4729,2,3,215.84,647.52
4729,9,4,494.58,1978.32
4730,28,3,93.59,280.77
4731,14,2,68.47,136.94
4732,17,4,415.55,1662.2
4732,27,2,231.99,463.98
4733,6,3,73.81,221.43
4733,7,4,77.21,308.84
4734,1,4,199.87,799.48
4735,9,2,494.58,989.16
4735,19,1,277.49,277.49
4735,5,2,108.06,216.12
4736,26,4,453.26,1813.04
4736,13,2,73.17,146.34
4737,20,1,380.42,380.42
4737,24,1,471.33,471.33
4738,28,1,93.59,93.59
4739,24,2,471.33,942.66
4740,7,3,77.21,231.63
4740,12,3,211.85,635.55
4741,15,1,234.0,234.0
4742,8,4,468.14,1872.56
4743,8,4,468.14,1872.56
4744,8,1,468.14,468.14
4744,1,2,199.87,399.74
4745,24,1,471.33,471.33
4746,9,2,494.58,989.16
4747,15,1,234.0,234.0
4748,28,3,93.59,280.77
4748,12,4,211.85,847.4
4749,28,4,93.59,374.36
4750,9,4,494.58,1978.32
4751,22,1,248.4,248.4
4751,11,1,471.73,471.73
4751,2,4,215.84,863.36
4752,25,3,361.41,1084.23
4752,2,1,215.84,215.84
4753,3,3,192.07,576.21
4753,1,1,199.87,199.87
4754,18,1,299.91,299.91
4755,17,3,415.55,1246.65
4755,18,2,299.91,599.82
4755,9,4,494.58,1978.32
4756,16,4,198.73,794.92
4756,1,4,199.87,799.48
4756,24,2,471.33,942.66
4756,19,3,277.49,832.47
4757,12,4,211.85,847.4
4757,8,4,468.14,1872.56
4757,2,2,215.84,431.68
4757,24,1,471.33,471.33
4757,11,2,471.73,943.46
4757,1,1,199.87,199.87
4758,1,4,199.87,799.48
4758,6,1,73.81,73.81
4758,24,1,471.33,471.33
4758,3,3,192.07,576.21
4759,19,3,277.49,832.47
4759,12,4,211.85,847.4
4760,5,3,108.06,324.18
4760,25,2,361.41,722.82
4760,17,1,415.55,415.55
4761,1,4,199.87,799.48
4761,17,2,415.55,831.1
4762,6,4,73.81,295.24
4763,11,1,471.73,471.73
4764,20,4,380.42,1521.68
4765,14,4,68.47,273.88
4765,21,3,120.53,361.59
4765,12,3,211.85,635.55
4766,7,4,77.21,308.84
4767,6,1,73.81,73.81
4767,26,2,453.26,906.52
4768,6,1,73.81,73.81
4768,28,1,93.59,93.59
4768,1,3,199.87,599.61
4768,20,4,380.42,1521.68
4769,7,3,77.21,231.63
4770,20,1,380.42,380.42
4770,22,4,248.4,993.6
4770,27,4,231.99,927.96
4771,9,1,494.58,494.58
4771,2,1,215.84,215.84
4772,6,2,73.81,147.62
4773,14,1,68.47,68.47
4774,18,4,299.91,1199.64
4774,10,4,457.75,1831.0
4774,19,3,277.49,832.47
4774,28,2,93.59,187.18
4775,12,3,211.85,635.55
4775,26,2,453.26,906.52
4776,12,3,211.85,635.55
4777,21,2,120.53,241.06
4777,19,4,277.49,1109.96
4778,12,4,211.85,847.4
4779,28,2,93.59,187.18
4779,27,3,231.99,695.97
4779,4,3,64.14,192.42
4779,22,1,248.4,248.4
4780,25,3,361.41,1084.23
4781,2,1,215.84,215.84
4782,28,4,93.59,374.36
4783,17,3,415.55,1246.65
4783,23,4,374.81,1499.24
4784,6,3,73.81,221.43
4784,24,3,471.33,1413.99
4784,11,4,471.73,1886.92
4784,14,3,68.47,205.41
4785,21,2,120.53,241.06
4785,10,3,457.75,1373.25
4786,18,1,299.91,299.91
4786,14,3,68.47,205.41
4786,3,4,192.07,768.28
4787,11,4,471.73,1886.92
4788,11,1,471.73,471.73
4788,22,4,248.4,993.6
4788,17,3,415.55,1246.65
4788,3,3,192.07,576.21
4789,2,1,215.84,215.84
4789,18,4,299.91,1199.64
4789,7,2,77.21,154.42
4789,8,4,468.14,1872.56
4790,8,2,468.14,936.28
4790,13,4,73.17,292.68
4791,2,1,215.84,215.84
4791,19,4,277.49,1109.96
4792,13,4,73.17,292.68
4792,19,1,277.49,277.49
4792,8,2,468.14,936.28
4792,18,2,299.91,599.82
4792,9,3,494.58,1483.74
4793,15,4,234.0,936.0
4794,8,2,468.14,936.28
4795,3,3,192.07,576.21
4795,17,4,415.55,1662.2
4795,23,4,374.81,1499.24
4795,24,4,471.33,1885.32
4796,26,2,453.26,906.52
4796,11,1,471.73,471.73
4796,6,2,73.81,147.62
4797,9,2,494.58,989.16
4797,1,1,199.87,199.87
4797,21,1,120.53,120.53
4798,19,2,277.49,554.98
4799,2,1,215.84,215.84
4799,13,1,73.17,73.17
4799,25,2,361.41,722.82
4800,26,4,453.26,1813.04
4801,9,4,494.58,1978.32
4801,1,3,199.87,599.61
4802,15,2,234.0,468.0
4803,3,3,192.07,576.21
4803,16,4,198.73,794.92
4804,9,1,494.58,494.58
4805,21,4,120.53,482.12
4805,26,3,453.26,1359.78
4805,23,1,374.81,374.81
4805,6,2,73.81,147.62
4806,11,4,471.73,1886.92
4806,2,3,215.84,647.52
4806,4,2,64.14,128.28
4807,28,3,93.59,280.77
4807,2,3,215.84,647.52
4807,8,1,468.14,468.14
4807,25,2,361.41,722.82
4808,18,2,299.91,599.82
4808,21,1,120.53,120.53
4809,27,4,231.99,927.96
4809,12,2,211.85,423.7
4810,2,3,215.84,647.52
4810,26,3,453.26,1359.78
4810,12,4,211.85,847.4
4811,18,3,299.91,899.73
4811,4,3,64.14,192.42
4811,20,1,380.42,380.42
4811,19,4,277.49,1109.96
4811,28,2,93.59,187.18
4812,11,4,471.73,1886.92
4812,27,2,231.99,463.98
4812,26,4,453.26,1813.04
4813,7,2,77.21,154.42
4813,20,4,380.42,1521.68
4814,9,2,494.58,989.16
4814,10,3,457.75,1373.25
4814,18,3,299.91,899.73
4815,16,4,198.73,794.92
4816,5,1,108.06,108.06
4816,7,4,77.21,308.84
4816,6,4,73.81,295.24
4817,3,3,192.07,576.21
4817,24,4,471.33,1885.32
4818,26,1,453.26,453.26
4819,8,2,468.14,936.28
4820,2,3,215.84,647.52
4821,26,1,453.26,453.26
4821,22,4,248.4,993.6
4821,28,2,93.59,187.18
4822,6,1,73.81,73.81
4822,23,2,374.81,749.62
4823,6,4,73.81,295.24
4823,12,4,211.85,847.4
4823,20,3,380.42,1141.26
4823,10,1,457.75,457.75
4824,7,2,77.21,154.42
4825,22,3,248.4,745.2
4825,19,1,277.49,277.49
4826,9,1,494.58,494.58
4827,2,3,215.84,647.52
4827,16,3,198.73,596.19
4828,3,3,192.07,576.21
4828,23,1,374.81,374.81
4828,5,3,108.06,324.18
4829,13,4,73.17,292.68
4829,2,3,215.84,647.52
4830,7,2,77.21,154.42
4830,9,2,494.58,989.16
4831,9,1,494.58,494.58
4832,5,2,108.06,216.12
4832,20,2,380.42,760.84
4832,3,4,192.07,768.28
4832,23,4,374.81,1499.24
4832,24,2,471.33,942.66
4833,8,2,468.14,936.28
4833,24,2,471.33,942.66
4834,16,4,198.73,794.92
4835,3,2,192.07,384.14
4835,8,3,468.14,1404.42
4835,28,2,93.59,187.18
4835,25,3,361.41,1084.23
4836,19,1,277.49,277.49
4837,11,1,471.73,471.73
4837,25,2,361.41,722.82
4837,23,3,374.81,1124.43
4837,7,1,77.21,77.21
4838,5,3,108.06,324.18
4838,6,1,73.81,73.81
4838,21,2,120.53,241.06
4838,10,1,457.75,457.75
4838,23,4,374.81,1499.24
4839,15,1,234.0,234.0
4839,20,3,380.42,1141.26
4839,4,1,64.14,64.14
4839,18,3,299.91,899.73
4840,23,3,374.81,1124.43
4840,14,2,68.47,136.94
4840,17,2,415.55,831.1
4841,21,2,120.53,241.06
4841,1,3,199.87,599.61
4841,25,1,361.41,361.41
4842,17,3,415.55,1246.65
4843,13,3,73.17,219.51
4844,4,3,64.14,192.42
4845,24,4,471.33,1885.32
4845,5,2,108.06,216.12
4846,7,1,77.21,77.21
4847,27,2,231.99,463.98
4847,20,1,380.42,380.42
4848,2,4,215.84,863.36
4848,25,1,361.41,361.41
4849,21,3,120.53,361.59
4850,4,3,64.14,192.42
4850,2,2,215.84,431.68
4850,21,1,120.53,120.53
4850,14,4,68.47,273.88
4851,15,3,234.0,702.0
4851,3,1,192.07,192.07
4852,9,1,494.58,494.58
4852,1,1,199.87,199.87
4852,17,3,415.55,1246.65
4853,23,1,374.81,374.81
4853,19,4,277.49,1109.96
4853,13,1,73.17,73.17
4853,22,2,248.4,496.8
4854,25,1,361.41,361.41
4854,28,1,93.59,93.59
4855,10,1,457.75,457.75
4855,20,3,380.42,1141.26
4855,21,1,120.53,120.53
4855,2,1,215.84,215.84
4855,14,1,68.47,68.47
4856,10,2,457.75,915.5
4857,27,2,231.99,463.98
4857,2,1,215.84,215.84
4858,13,2,73.17,146.34
4858,5,3,108.06,324.18
4859,20,1,380.42,380.42
4859,11,2,471.73,943.46
4859,4,4,64.14,256.56
4860,16,1,198.73,198.73
4860,15,4,234.0,936.0
4861,17,2,415.55,831.1
4861,11,3,471.73,1415.19
4862,5,1,108.06,108.06
4862,24,2,471.33,942.66
4863,7,1,77.21,77.21
4864,21,1,120.53,120.53
4864,18,1,299.91,299.91
4865,19,4,277.49,1109.96
4865,16,3,198.73,596.19
4866,6,4,73.81,295.24
4866,26,4,453.26,1813.04
4867,22,4,248.4,993.6
4867,28,1,93.59,93.59
4867,17,2,415.55,831.1
4868,21,2,120.53,241.06
4868,24,2,471.33,942.66
4869,12,2,211.85,423.7
4870,15,2,234.0,468.0
4870,7,1,77.21,77.21
4870,22,1,248.4,248.4
4871,19,3,277.49,832.47
4872,7,3,77.21,231.63
4872,2,3,215.84,647.52
4872,16,4,198.73,794.92
4872,3,3,192.07,576.21
4873,17,2,415.55,831.1
4873,6,2,73.81,147.62
4873,13,3,73.17,219.51
4873,2,4,215.84,863.36
4874,26,3,453.26,1359.78
4875,11,2,471.73,943.46
4876,21,2,120.53,241.06
4876,19,4,277.49,1109.96
4877,7,4,77.21,308.84
4878,7,3,77.21,231.63
4878,28,1,93.59,93.59
4878,25,3,361.41,1084.23
4879,5,1,108.06,108.06
4879,12,2,211.85,423.7
4879,8,2,468.14,936.28
4879,9,1,494.58,494.58
4880,2,4,215.84,863.36
4880,9,2,494.58,989.16
4881,5,3,108.06,324.18
4881,27,2,231.99,463.98
4882,3,1,192.07,192.07
4883,19,3,277.49,832.47
4883,21,2,120.53,241.06
4883,12,3,211.85,635.55
4884,20,4,380.42,1521.68
4884,16,3,198.73,596.19
4885,7,1,77.21,77.21
4886,15,3,234.0,702.0
4886,7,3,77.21,231.63
4886,6,4,73.81,295.24
4886,26,3,453.26,1359.78
4886,12,3,211.85,635.55
4887,23,1,374.81,374.81
4888,26,4,453.26,1813.04
4888,7,2,77.21,154.42
4889,13,2,73.17,146.34
4890,26,4,453.26,1813.04
4890,13,2,73.17,146.34
4891,8,3,468.14,1404.42
4892,23,3,374.81,1124.43
4893,27,4,231.99,927.96
4893,3,3,192.07,576.21
4893,24,2,471.33,942.66
4894,26,3,453.26,1359.78
4894,13,3,73.17,219.51
4894,20,1,380.42,380.42
4894,6,4,73.81,295.24
4895,8,2,468.14,936.28
4896,12,2,211.85,423.7
4897,1,3,199.87,599.61
4898,4,2,64.14,128.28
4899,20,1,380.42,380.42
4900,28,4,93.59,374.36
4901,18,3,299.91,899.73
4901,20,2,380.42,760.84
4902,7,4,77.21,308.84
4903,28,4,93.59,374.36
4904,22,2,248.4,496.8
4904,24,1,471.33,471.33
4904,7,2,77.21,154.42
4905,2,3,215.84,647.52
4906,16,3,198.73,596.19
4906,17,1,415.55,415.55
4907,8,1,468.14,468.14
4907,14,3,68.47,205.41
4908,10,3,457.75,1373.25
4909,6,3,73.81,221.43
4909,1,1,199.87,199.87
4909,28,4,93.59,374.36
4910,20,4,380.42,1521.68
4911,23,2,374.81,749.62
4911,7,4,77.21,308.84
4912,16,4,198.73,794.92
4913,20,4,380.42,1521.68
4913,28,3,93.59,280.77
4914,16,3,198.73,596.19
4914,6,3,73.81,221.43
4915,10,1,457.75,457.75
4915,6,3,73.81,221.43
4915,25,4,361.41,1445.64
4915,11,3,471.73,1415.19
4916,3,4,192.07,768.28
4916,25,1,361.41,361.41
4917,12,3,211.85,635.55
4917,5,1,108.06,108.06
4918,17,4,415.55,1662.2
4919,10,3,457.75,1373.25
4919,20,4,380.42,1521.68
4919,3,3,192.07,576.21
4919,2,4,215.84,863.36
4919,5,2,108.06,216.12
4920,21,1,120.53,120.53
4921,6,2,73.81,147.62
4921,24,4,471.33,1885.32
4922,25,3,361.41,1084.23
4922,20,1,380.42,380.42
4923,4,2,64.14,128.28
4923,17,3,415.55,1246.65
4923,7,1,77.21,77.21
4924,1,3,199.87,599.61
4925,13,4,73.17,292.68
4925,14,4,68.47,273.88
4925,17,2,415.55,831.1
4926,8,4,468.14,1872.56
4926,23,2,374.81,749.62
4927,14,2,68.47,136.94
4927,24,2,471.33,942.66
4927,5,4,108.06,432.24
4927,9,4,494.58,1978.32
4927,18,2,299.91,599.82
4928,28,2,93.59,187.18
4928,17,3,415.55,1246.65
4928,26,3,453.26,1359.78
4929,7,2,77.21,154.42
4929,18,1,299.91,299.91
4929,16,4,198.73,794.92
4930,24,3,471.33,1413.99
4930,1,2,199.87,399.74
4930,4,3,64.14,192.42
4930,22,2,248.4,496.8
4931,11,4,471.73,1886.92
4932,8,3,468.14,1404.42
4933,8,2,468.14,936.28
4933,1,2,199.87,399.74
4934,5,3,108.06,324.18
4935,12,1,211.85,211.85
4935,20,2,380.42,760.84
4935,15,1,234.0,234.0
4936,24,2,471.33,942.66
4937,10,1,457.75,457.75
4938,15,4,234.0,936.0
4939,10,4,457.75,1831.0
4939,11,2,471.73,943.46
4939,7,2,77.21,154.42
4939,28,3,93.59,280.77
4940,26,4,453.26,1813.04
4941,8,1,468.14,468.14
4942,28,2,93.59,187.18
4942,24,2,471.33,942.66
4943,28,1,93.59,93.59
4943,2,2,215.84,431.68
4943,21,4,120.53,482.12
4944,14,4,68.47,273.88
4944,21,2,120.53,241.06
4945,11,4,471.73,1886.92
4945,15,1,234.0,234.0
4945,18,1,299.91,299.91
4945,2,1,215.84,215.84
4946,18,2,299.91,599.82
4947,27,2,231.99,463.98
4948,11,2,471.73,943.46
4949,4,4,64.14,256.56
4949,14,1,68.47,68.47
4949,6,3,73.81,221.43
4950,19,4,277.49,1109.96
4950,11,2,471.73,943.46
4950,20,1,380.42,380.42
4950,6,1,73.81,73.81
4951,27,2,231.99,463.98
4952,8,1,468.14,468.14
4953,15,3,234.0,702.0
4953,12,3,211.85,635.55
4953,13,4,73.17,292.68
4954,5,4,108.06,432.24
4954,8,1,468.14,468.14
4955,23,3,374.81,1124.43
4956,25,4,361.41,1445.64
4957,22,2,248.4,496.8
4957,20,2,380.42,760.84
4958,10,4,457.75,1831.0
4958,8,1,468.14,468.14
4958,11,2,471.73,943.46
4959,27,1,231.99,231.99
4960,7,2,77.21,154.42
4960,12,4,211.85,847.4
4960,13,2,73.17,146.34
4961,17,4,415.55,1662.2
4962,28,2,93.59,187.18
4963,13,2,73.17,146.34
4963,9,4,494.58,1978.32
4963,27,2,231.99,463.98
4964,20,2,380.42,760.84
4965,20,1,380.42,380.42
4965,14,2,68.47,136.94
4966,25,3,361.41,1084.23
4967,20,4,380.42,1521.68
4968,3,3,192.07,576.21
4968,10,2,457.75,915.5
4968,15,4,234.0,936.0
4968,2,4,215.84,863.36
4968,24,2,471.33,942.66
4969,24,1,471.33,471.33
4970,9,3,494.58,1483.74
4970,25,3,361.41,1084.23
4971,24,3,471.33,1413.99
4971,10,1,457.75,457.75
4971,14,3,68.47,205.41
4971,8,4,468.14,1872.56
4972,11,4,471.73,1886.92
4973,9,3,494.58,1483.74
